Apakah anda pernah membuat story board?,Aplikasi Adobe Photoshop bajakan lebih banyak digunakan dibandingkan yang legal dan berbayar,Aplikasi Canva lebih banyak dipakai mahasiswa dibandingkan dengan Adobe Photoshop,Diperlukan waktu lama untuk mahir dalam membuat poster ,Tingkat kesulitan dalam menjalankan aplikasi Canva,Jenis font lebih berpengaruh daripada warna font,Logo yang baik dapat memperkuat identitas dari sebuah brand,Pekerjaan desainer grafis sangat diperlukan di masa sekarang,Bidang profesi desain grafis banyak berkecimpung dalam kegiatan penerbitan (Publishing House),Pekerjaan dari desain grafis mendapat banyak keuntungan dari dalam perdagangan,Hasil karya harus dapat membawakan pesan yang dapat diinterpretasikan sama oleh semua pihak
1,5,4,5,4,5,5,5,4,5,4
3,4,5,3,2,5,5,4,4,3,3
1,4,3,4,3,4,5,5,4,3,2
4,5,3,2,3,2,5,4,4,4,5
4,3,4,2,2,4,5,4,4,4,5
1,4,3,4,4,4,5,3,3,4,4
4,4,5,2,1,4,5,5,5,5,5
3,5,2,3,2,5,5,4,2,4,4
1,3,3,3,3,3,3,3,3,3,3
2,4,5,4,2,4,4,4,3,5,4
1,4,4,2,1,2,4,5,2,4,4
4,5,5,5,2,4,4,5,5,4,5
2,4,4,4,2,2,5,5,4,4,4
1,4,4,4,3,2,4,4,4,4,5
2,5,4,3,2,4,5,4,4,3,4
3,5,4,4,2,4,4,5,4,4,5
2,2,3,4,1,2,5,5,4,5,5
2,5,5,4,3,3,4,4,4,3,4
4,4,4,5,2,2,5,5,3,4,5
3,4,4,4,2,3,4,5,4,4,4
2,4,4,5,2,4,4,4,4,3,3
1,4,3,2,4,4,4,3,3,4,4
4,4,4,4,3,2,5,5,4,5,5
3,4,3,2,2,4,4,4,4,3,4
3,4,4,3,2,3,4,4,3,3,4
1,4,2,3,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5
4,5,3,4,4,5,5,5,3,4,5
3,4,3,4,3,4,5,5,5,3,4
2,2,5,4,1,4,5,2,4,3,5
4,4,2,4,4,4,5,5,4,3,5
2,4,2,4,4,5,4,4,2,5,5
4,2,3,3,3,4,4,5,5,5,5
4,3,4,3,3,4,4,4,4,4,4
4,2,4,2,2,3,4,4,3,3,4
1,4,4,3,2,3,5,4,5,4,5
2,4,4,4,2,5,5,5,5,4,4
2,4,3,3,3,4,5,4,4,4,5
2,5,3,4,3,4,5,4,4,4,4
2,5,5,5,1,5,5,5,4,4,4
4,4,4,3,2,3,5,4,4,4,3
1,4,3,4,3,4,5,4,3,3,4
2,4,3,4,3,4,5,4,4,4,4
3,5,2,4,2,2,4,3,4,3,5
2,5,5,5,2,5,5,5,5,5,5
2,5,3,5,2,2,5,5,5,5,5
4,3,4,4,2,4,4,4,4,4,4
1,4,3,3,4,2,5,5,4,4,4
1,3,4,4,3,3,4,4,4,4,4
4,1,1,4,2,5,3,2,5,5,5
4,3,4,2,1,2,5,4,4,4,5
2,4,3,3,4,5,5,4,4,4,5
2,4,3,4,3,4,4,4,3,3,5
4,5,4,5,5,5,4,5,4,4,4
4,4,4,3,2,4,5,5,4,4,5
2,4,4,4,2,4,4,5,4,4,5
4,4,3,3,2,4,5,4,4,3,5
2,4,4,4,4,4,4,4,4,4,4
2,4,4,5,4,4,4,4,4,4,4
3,4,5,5,2,5,5,5,4,4,4
3,4,4,4,4,4,4,4,4,4,4
2,4,3,4,2,4,5,4,4,3,4
2,4,4,2,2,4,4,3,4,3,4
2,3,3,4,3,5,5,4,4,4,4
2,4,3,4,4,4,4,4,4,4,4
3,5,2,5,3,5,5,5,5,5,5
4,3,4,4,2,4,5,4,4,4,4
4,3,4,5,4,5,5,4,3,4,5
2,4,5,3,4,2,5,4,4,4,4
2,5,5,5,4,4,2,2,4,2,4
2,5,4,2,1,4,5,5,3,5,5
5,4,4,2,2,5,4,4,4,4,4
1,3,3,3,3,3,3,4,3,4,5
3,4,2,5,4,3,4,4,4,4,5
2,4,4,4,2,4,4,4,4,4,4
2,5,4,4,2,4,5,2,4,3,5
2,4,4,2,2,5,5,5,5,5,5
4,5,2,3,2,5,5,5,4,3,4
2,4,3,4,3,4,4,4,3,4,3
1,4,2,4,4,3,5,5,3,4,5
3,3,5,3,5,4,2,4,3,3,3
2,5,3,4,3,5,5,4,5,4,4
4,4,4,4,3,4,5,4,4,4,4
3,5,4,5,3,5,2,4,3,4,4
4,4,2,2,2,2,5,5,4,4,5
1,3,3,4,3,2,4,4,4,3,4
3,4,3,4,2,4,5,4,2,3,4
3,4,3,4,2,4,5,4,2,3,4
4,4,3,4,2,2,5,4,4,3,5
4,3,3,2,2,4,4,3,3,4,4
3,1,3,2,3,2,5,3,3,3,5
2,4,5,4,4,5,5,5,4,5,5
1,3,3,4,3,3,5,3,3,4,4
3,3,2,4,4,3,4,4,4,4,5
2,4,3,2,4,2,4,4,4,2,4
1,4,2,4,3,2,4,4,4,3,5
4,3,3,4,3,4,5,4,3,3,5
3,1,5,5,4,2,5,2,4,4,5
1,4,4,4,4,4,5,5,4,4,5
4,5,3,5,2,5,5,4,4,4,5
4,3,4,3,2,4,4,3,4,4,4
2,2,3,4,3,4,4,5,5,5,5
4,3,4,2,1,4,4,4,4,4,4
3,4,4,4,2,4,4,5,3,4,5
3,4,2,2,4,4,4,4,4,2,5
2,4,3,4,3,4,4,3,3,3,4
1,4,5,4,4,4,4,3,3,3,4
1,3,3,3,3,4,5,4,3,3,5
3,5,3,4,3,1,5,5,5,5,5
1,3,3,4,3,3,5,4,4,4,4
5,4,3,3,2,4,4,3,4,4,4
3,4,3,2,3,4,4,4,2,4,5
3,4,3,4,3,3,4,4,4,4,4
1,3,4,4,4,3,4,4,4,5,4
2,4,5,4,2,4,5,5,4,5,4
1,4,4,4,2,5,4,4,4,3,5
4,2,2,4,4,5,5,5,4,4,5
4,4,3,2,2,4,5,4,4,4,5
3,4,3,4,4,5,5,4,4,5,5
2,2,4,2,2,4,4,4,4,4,4
1,3,4,4,3,2,4,4,4,3,4
1,5,2,4,3,5,4,5,5,5,5
3,4,3,4,4,3,4,4,4,3,4
2,3,4,4,3,2,5,5,4,5,5
4,4,3,4,3,4,4,4,4,4,5
4,5,3,4,3,5,4,5,4,4,4
2,4,3,2,2,3,2,4,4,3,4
1,4,3,3,3,4,5,3,4,3,4
3,4,2,2,3,4,4,4,3,3,4
2,4,2,4,3,4,2,4,4,4,4
2,4,3,3,4,4,4,4,4,4,4
2,3,2,3,2,3,4,4,4,4,5
4,5,3,4,3,4,5,4,4,4,4
2,5,4,4,3,4,5,4,5,4,5
4,3,3,3,4,4,4,4,5,4,4
2,4,4,3,2,2,4,4,4,3,4
2,3,3,4,4,4,4,4,4,3,3
3,5,4,4,4,5,4,5,5,5,5
2,3,4,4,2,2,4,3,3,3,4
1,3,5,4,2,4,5,5,4,4,3
4,4,5,2,1,4,5,5,3,5,5
3,4,4,4,2,3,5,5,4,4,5
2,4,4,3,2,2,5,4,4,4,5
4,4,3,3,2,2,4,4,4,4,4
2,4,3,4,3,4,4,5,4,5,5
4,5,4,4,3,3,4,4,4,3,3
2,4,5,3,2,4,4,4,2,4,4
4,4,4,5,4,5,5,4,4,5,5
3,4,4,4,2,4,4,4,4,4,4
1,4,4,3,2,2,3,4,3,3,4
3,4,4,4,2,5,5,5,5,4,5
2,3,3,4,2,4,4,4,4,3,5
4,5,3,3,1,4,5,5,3,3,5
2,4,4,5,3,4,4,5,4,4,4
2,4,5,4,4,4,4,4,4,4,4
4,4,4,3,2,4,5,4,4,3,4
1,4,4,4,3,2,4,4,4,4,4
3,4,3,4,4,2,5,5,5,4,5
3,4,4,3,2,3,5,4,4,3,4
2,4,2,4,3,4,5,3,4,4,5
1,3,3,3,3,4,4,4,4,4,4
3,5,3,4,4,5,4,5,4,5,4
2,5,4,4,4,4,5,4,4,4,4
1,3,3,3,3,4,5,4,3,3,5
2,4,4,3,2,3,4,4,4,3,4
2,5,4,4,3,4,4,3,4,4,4
3,5,4,3,2,2,4,4,4,3,5
1,4,5,2,1,3,4,4,4,4,5
1,4,3,5,1,3,5,5,3,4,3
4,3,3,4,3,3,5,5,4,4,3
3,3,4,5,2,4,5,4,4,5,4
1,4,1,5,4,3,4,4,4,3,4
1,4,3,4,2,2,4,4,4,4,4
5,5,3,4,5,5,1,3,4,4,2
4,4,4,4,3,4,5,5,4,4,4
4,4,3,4,2,5,5,4,4,4,5
3,4,3,3,4,3,4,4,4,4,4
4,5,2,4,3,5,5,5,5,4,5
2,2,4,4,2,4,4,4,4,4,5
5,3,3,2,4,2,4,3,3,3,4
3,2,4,4,4,4,5,5,5,5,5
4,4,3,3,2,2,4,4,3,4,4
2,4,3,3,3,4,3,3,3,3,4
2,4,2,4,4,5,5,5,5,5,5
3,2,3,2,2,4,4,4,3,4,4
2,2,4,4,2,3,5,5,4,4,4
2,4,2,3,3,2,4,4,3,4,4
2,4,3,3,3,4,4,4,3,4,4
4,4,5,2,2,4,4,4,4,4,5
3,4,3,4,3,4,2,3,2,2,4
2,4,3,4,3,3,5,5,5,4,5
2,4,3,5,4,5,5,5,4,3,5
1,4,4,5,4,5,5,4,4,4,3
2,4,4,4,3,4,4,4,5,5,4
4,4,3,4,4,4,4,5,4,4,3
1,4,4,2,4,4,4,5,4,4,4
1,4,4,4,3,2,4,4,4,4,3
3,4,4,3,2,4,5,4,4,5,2
4,4,4,3,2,3,5,4,4,4,4
4,4,4,3,2,4,5,5,4,4,5
1,4,4,5,4,3,4,5,3,3,4
2,4,3,4,4,4,5,4,4,4,5
2,4,5,3,1,5,5,5,5,4,5
3,2,3,2,4,4,5,4,4,3,4
2,4,4,5,2,4,5,5,3,4,5
4,4,4,4,2,2,4,4,4,4,4
2,4,3,2,2,5,5,4,3,2,5
1,4,3,5,3,5,5,5,4,4,5
2,4,3,4,3,2,5,5,4,4,5
1,5,2,4,3,4,5,5,5,5,5
